
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
高橋みなみ||2177||2177||155||155||0.07119889756545705||0.07119889756545705
中華人民共和国||2175||2175||94||94||0.0432183908045977||0.0432183908045977
宮城県古川高等学校||2175||2175||27||27||0.012413793103448275||0.012413793103448275
Oha!4 NEWS LIVE||2173||2173||20||20||0.009203865623561895||0.009203865623561895
真田丸 (NHK大河ドラマ)||2171||2171||126||126||0.058037770612620915||0.058037770612620915
讀賣テレビ放送||2170||2170||24||24||0.011059907834101382||0.011059907834101382
ウルトラセブン||2170||2170||99||99||0.0456221198156682||0.0456221198156682
実況パワフルプロ野球||2169||2169||18||18||0.008298755186721992||0.008298755186721992
江原正士||2167||2167||30||30||0.01384402399630826||0.01384402399630826
天元突破グレンラガン||2167||2167||15||15||0.00692201199815413||0.00692201199815413
北九州市||2163||2163||47||47||0.021729079981507166||0.021729079981507166
頭文字D||2161||2161||28||28||0.012956964368347987||0.012956964368347987
札幌テレビ放送||2161||2161||17||17||0.007866728366496992||0.007866728366496992
きかんしゃトーマス シーズン毎制作史||2161||2161||52||52||0.024062933826931976||0.024062933826931976
韓国起源説||2161||2161||134||134||0.062008329477093935||0.062008329477093935
南京事件||2160||2160||326||326||0.15092592592592594||0.15092592592592594
あぶない刑事||2157||2157||7||7||0.003245248029670839||0.003245248029670839
中華民国||2157||2157||195||195||0.09040333796940195||0.09040333796940195
宇宙戦隊キュウレンジャー||2156||2156||60||60||0.027829313543599257||0.027829313543599257
山陽新幹線||2154||2154||42||42||0.019498607242339833||0.019498607242339833
NARUTO -ナルト-の登場人物||2153||2153||136||136||0.06316767301439852||0.06316767301439852
ウルトラマンレオ||2151||2151||104||104||0.04834960483496048||0.04834960483496048
テイルズ オブ ヴェスペリア||2151||2151||61||61||0.028358902835890282||0.028358902835890282
宝塚歌劇団||2150||2150||25||25||0.011627906976744186||0.011627906976744186
魔法戦隊マジレンジャー||2144||2144||28||28||0.013059701492537313||0.013059701492537313
アイドルマスター シンデレラガールズ||2143||2143||88||88||0.04106392907139524||0.04106392907139524
東條英機||2142||2142||73||73||0.034080298786181136||0.034080298786181136
徹子の部屋||2139||2139||22||22||0.010285179990649837||0.010285179990649837
熊本地震 (2016年)||2139||2139||112||112||0.05236091631603553||0.05236091631603553
忍たま乱太郎||2137||2137||41||41||0.01918577445016378||0.01918577445016378
ラジかるッ||2137||2137||4||4||0.0018717828731867104||0.0018717828731867104
ボクシング現王者一覧||2137||2137||51||51||0.023865231633130556||0.023865231633130556
リンカーン (テレビ番組)||2136||2136||15||15||0.007022471910112359||0.007022471910112359
Minecraft||2136||2136||122||122||0.05711610486891386||0.05711610486891386
高橋広樹||2134||2134||13||13||0.006091846298031865||0.006091846298031865
岐阜放送||2132||2132||13||13||0.006097560975609756||0.006097560975609756
自殺||2132||2132||55||55||0.025797373358348967||0.025797373358348967
F-15 (戦闘機)||2132||2132||37||37||0.017354596622889306||0.017354596622889306
博士と助手〜細かすぎて伝わらないモノマネ選手権〜||2131||2131||8||8||0.003754106053496011||0.003754106053496011
ボボボーボ・ボーボボ||2129||2129||44||44||0.020666979802724285||0.020666979802724285
横浜市||2129||2129||42||42||0.01972757162987318||0.01972757162987318
櫻井翔||2129||2129||177||177||0.08313762329732269||0.08313762329732269
雨上がり決死隊のトーク番組アメトーーク!||2126||2126||15||15||0.0070555032925682035||0.0070555032925682035
ネコ||2126||2126||122||122||0.05738476011288805||0.05738476011288805
踊る大捜査線||2125||2125||19||19||0.008941176470588235||0.008941176470588235
夜のヒットスタジオ||2121||2121||4||4||0.001885902876001886||0.001885902876001886
To LOVEる -とらぶる-||2121||2121||72||72||0.033946251768033946||0.033946251768033946
長崎放送||2120||2120||8||8||0.0037735849056603774||0.0037735849056603774
護廷十三隊||2119||2119||24||24||0.011326097215667769||0.011326097215667769
ラブライブ!||2119||2119||105||105||0.049551675318546484||0.049551675318546484
カードキャプターさくら||2118||2118||48||48||0.0226628895184136||0.0226628895184136
蒼穹のファフナー||2118||2118||15||15||0.007082152974504249||0.007082152974504249
熊本市||2118||2118||50||50||0.023607176581680833||0.023607176581680833
X JAPAN||2115||2115||95||95||0.04491725768321513||0.04491725768321513
ペルソナ4||2115||2115||64||64||0.030260047281323876||0.030260047281323876
慰安婦||2114||2114||105||105||0.04966887417218543||0.04966887417218543
2ちゃんねるの歴史||2113||2113||38||38||0.017983909133932798||0.017983909133932798
PON!||2111||2111||50||50||0.023685457129322594||0.023685457129322594
京都市||2110||2110||43||43||0.02037914691943128||0.02037914691943128
School Days||2110||2110||42||42||0.01990521327014218||0.01990521327014218
サッカー日本代表||2109||2109||75||75||0.03556187766714083||0.03556187766714083
東京急行電鉄||2106||2106||54||54||0.02564102564102564||0.02564102564102564
ウエンツ瑛士||2104||2104||17||17||0.008079847908745247||0.008079847908745247
ローカル路線バス乗り継ぎの旅||2102||2102||31||31||0.014747859181731684||0.014747859181731684
長寿番組の一覧||2100||2100||24||24||0.011428571428571429||0.011428571428571429
長澤まさみ||2100||2100||66||66||0.03142857142857143||0.03142857142857143
美少女戦士セーラームーンの登場人物||2099||2099||57||57||0.027155788470700333||0.027155788470700333
ラーメン||2098||2098||71||71||0.033841754051477595||0.033841754051477595
東北学院大学||2097||2097||9||9||0.004291845493562232||0.004291845493562232
太平洋戦争||2097||2097||96||96||0.045779685264663805||0.045779685264663805
東日本旅客鉄道||2096||2096||51||51||0.02433206106870229||0.02433206106870229
小笠原道大||2096||2096||104||104||0.04961832061068702||0.04961832061068702
井上和彦 (声優)||2094||2094||28||28||0.013371537726838587||0.013371537726838587
モンスターハンター||2094||2094||60||60||0.02865329512893983||0.02865329512893983
広島ホームテレビ||2093||2093||9||9||0.004300047778308648||0.004300047778308648
山田涼介||2092||2092||119||119||0.05688336520076482||0.05688336520076482
キャプテン翼の登場人物||2090||2090||45||45||0.0215311004784689||0.0215311004784689
伊集院光||2089||2089||23||23||0.011010052656773576||0.011010052656773576
王様のブランチ||2088||2088||56||56||0.02681992337164751||0.02681992337164751
テレビ朝日番組一覧||2088||2088||14||14||0.006704980842911878||0.006704980842911878
東京都||2088||2088||92||92||0.044061302681992334||0.044061302681992334
四国放送||2085||2085||29||29||0.013908872901678656||0.013908872901678656
はなかっぱ||2085||2085||38||38||0.018225419664268584||0.018225419664268584
きかんしゃトーマス・汽車のえほんの登場キャラクター||2083||2083||42||42||0.020163226116178587||0.020163226116178587
BLAZBLUE||2083||2083||11||11||0.00528084493518963||0.00528084493518963
魔法科高校の劣等生||2082||2082||54||54||0.025936599423631124||0.025936599423631124
公明党||2081||2081||64||64||0.030754444978375782||0.030754444978375782
KARA||2081||2081||52||52||0.024987986544930323||0.024987986544930323
爆竜戦隊アバレンジャー||2080||2080||50||50||0.02403846153846154||0.02403846153846154
爆笑オンエアバトル||2079||2079||11||11||0.005291005291005291||0.005291005291005291
鹿児島県出身の人物一覧||2079||2079||28||28||0.013468013468013467||0.013468013468013467
YouTube||2079||2079||167||167||0.08032708032708033||0.08032708032708033
東京ドーム||2078||2078||42||42||0.02021174205967276||0.02021174205967276
宮崎駿||2078||2078||67||67||0.03224254090471607||0.03224254090471607
金沢市||2075||2075||22||22||0.010602409638554217||0.010602409638554217
SKET DANCE||2075||2075||65||65||0.03132530120481928||0.03132530120481928
艦隊これくしょん -艦これ-||2075||2075||156||156||0.07518072289156627||0.07518072289156627
松本人志||2073||2073||133||133||0.06415822479498312||0.06415822479498312
戊辰戦争||2072||2072||46||46||0.0222007722007722||0.0222007722007722
福島テレビ||2071||2071||20||20||0.009657170449058426||0.009657170449058426
郷里大輔||2069||2069||90||90||0.04349927501208313||0.04349927501208313
風林火山 (NHK大河ドラマ)||2069||2069||67||67||0.032382793620106334||0.032382793620106334
僕のヒーローアカデミア||2069||2069||50||50||0.02416626389560174||0.02416626389560174
手裏剣戦隊ニンニンジャー||2069||2069||139||139||0.06718221362977284||0.06718221362977284
下関市||2066||2066||27||27||0.013068731848983543||0.013068731848983543
ザ・キング・オブ・ファイターズの登場人物||2065||2065||12||12||0.005811138014527845||0.005811138014527845
東海旅客鉄道||2065||2065||39||39||0.018886198547215495||0.018886198547215495
ルパン三世||2064||2064||33||33||0.015988372093023256||0.015988372093023256
食戟のソーマ||2064||2064||121||121||0.05862403100775194||0.05862403100775194
PlayStation Portable||2063||2063||33||33||0.015996122152205527||0.015996122152205527
学園黙示録 HIGHSCHOOL OF THE DEAD||2063||2063||78||78||0.03780901599612215||0.03780901599612215
竹島 (島根県)||2063||2063||64||64||0.031022782355792537||0.031022782355792537
特別攻撃隊||2060||2060||22||22||0.010679611650485437||0.010679611650485437
小山力也||2059||2059||42||42||0.020398251578436135||0.020398251578436135
おはよう朝日です||2059||2059||17||17||0.00825643516270034||0.00825643516270034
七つの大罪 (漫画)||2058||2058||59||59||0.028668610301263362||0.028668610301263362
武装錬金||2057||2057||17||17||0.008264462809917356||0.008264462809917356
真・三國無双シリーズ||2057||2057||49||49||0.023821098687408847||0.023821098687408847
法政大学||2057||2057||36||36||0.01750121536217793||0.01750121536217793
ニッポン放送番組一覧||2056||2056||12||12||0.005836575875486381||0.005836575875486381
ER緊急救命室||2055||2055||4||4||0.0019464720194647203||0.0019464720194647203
NEWS23||2054||2054||39||39||0.0189873417721519||0.0189873417721519
トミカ一覧||2054||2054||41||41||0.019961051606621226||0.019961051606621226
都市伝説||2053||2053||21||21||0.010228933268387726||0.010228933268387726
杉山紀彰||2052||2052||15||15||0.007309941520467836||0.007309941520467836
ORANGE RANGE||2049||2049||62||62||0.030258662762323085||0.030258662762323085
学園アリス||2043||2043||9||9||0.004405286343612335||0.004405286343612335
笑っていいとも!レギュラー出演者一覧||2043||2043||24||24||0.011747430249632892||0.011747430249632892
徳光和夫||2042||2042||36||36||0.01762977473065622||0.01762977473065622
ドラゴンクエストV 天空の花嫁||2042||2042||26||26||0.012732615083251714||0.012732615083251714
クリスマスの約束||2042||2042||10||10||0.004897159647404506||0.004897159647404506
黒の組織||2041||2041||120||120||0.05879470847623714||0.05879470847623714
ASIAN KUNG-FU GENERATION||2040||2040||16||16||0.00784313725490196||0.00784313725490196
少女時代 (音楽グループ)||2040||2040||87||87||0.04264705882352941||0.04264705882352941
ちい散歩||2040||2040||48||48||0.023529411764705882||0.023529411764705882
TVQ九州放送||2039||2039||9||9||0.004413928396272682||0.004413928396272682
全国高等学校野球選手権大会||2038||2038||25||25||0.01226692836113837||0.01226692836113837
アイカツ!||2038||2038||22||22||0.010794896957801767||0.010794896957801767
神奈川大学||2035||2035||18||18||0.008845208845208846||0.008845208845208846
阪和線||2034||2034||32||32||0.015732546705998034||0.015732546705998034
香港||2033||2033||42||42||0.020659124446630595||0.020659124446630595
GANTZ||2032||2032||37||37||0.018208661417322834||0.018208661417322834
頭文字Dの登場人物||2032||2032||5||5||0.0024606299212598425||0.0024606299212598425
きかんしゃトーマス サブタイトルリスト||2032||2032||58||58||0.028543307086614175||0.028543307086614175
ビーイング||2031||2031||11||11||0.0054160512063023145||0.0054160512063023145
ウルトラマンA||2029||2029||73||73||0.035978314440611135||0.035978314440611135
仮面ライダー剣||2029||2029||71||71||0.03499260719566289||0.03499260719566289
アニメ作品一覧||2028||2028||3||3||0.0014792899408284023||0.0014792899408284023
GReeeeN||2026||2026||55||55||0.027147087857847977||0.027147087857847977
サンフレッチェ広島F.C||2025||2025||28||28||0.013827160493827161||0.013827160493827161
埼玉県||2025||2025||88||88||0.04345679012345679||0.04345679012345679
テイルズ オブ シンフォニア||2021||2021||13||13||0.006432459178624443||0.006432459178624443
くりぃむしちゅーのオールナイトニッポン||2020||2020||19||19||0.009405940594059406||0.009405940594059406
統合失調症||2020||2020||93||93||0.04603960396039604||0.04603960396039604
釧路市||2018||2018||43||43||0.02130822596630327||0.02130822596630327
佐藤利奈||2017||2017||63||63||0.031234506693108576||0.031234506693108576
金曜ロードSHOW!||2017||2017||22||22||0.010907288051561725||0.010907288051561725
MOTHER3||2017||2017||8||8||0.0039662865642042635||0.0039662865642042635
ワンワンパッコロ!キャラともワールド||2016||2016||34||34||0.016865079365079364||0.016865079365079364
金妍兒||2014||2014||179||179||0.08887785501489573||0.08887785501489573
戸松遥||2013||2013||83||83||0.04123199205166418||0.04123199205166418
鋼の錬金術師||2010||2010||91||91||0.04527363184079602||0.04527363184079602
ミュ〜コミ+プラス||2010||2010||9||9||0.004477611940298508||0.004477611940298508
インテルナツィオナーレ・ミラノ||2009||2009||23||23||0.011448481831757094||0.011448481831757094
坂本龍馬||2007||2007||77||77||0.038365719980069754||0.038365719980069754
ドイツ||2005||2005||66||66||0.03291770573566085||0.03291770573566085
アメリカ同時多発テロ事件||2004||2004||39||39||0.019461077844311378||0.019461077844311378
品川駅||2004||2004||62||62||0.03093812375249501||0.03093812375249501
ぐるぐるナインティナイン||2003||2003||23||23||0.011482775836245632||0.011482775836245632
日本の女優一覧||2002||2002||12||12||0.005994005994005994||0.005994005994005994
ACミラン||2002||2002||13||13||0.006493506493506494||0.006493506493506494
松本潤||2001||2001||61||61||0.030484757621189407||0.030484757621189407
遊☆戯☆王ARC-V||2001||2001||107||107||0.05347326336831584||0.05347326336831584
アダルトゲーム一覧||2000||2000||5||5||0.0025||0.0025
森田成一||1998||1998||29||29||0.014514514514514515||0.014514514514514515
ダルビッシュ有||1997||1997||113||113||0.05658487731597396||0.05658487731597396
ひだまりスケッチ||1996||1996||34||34||0.017034068136272545||0.017034068136272545
To LOVEる -とらぶる-の登場人物||1995||1995||43||43||0.02155388471177945||0.02155388471177945
暴れん坊将軍||1994||1994||12||12||0.006018054162487462||0.006018054162487462
自衛隊||1991||1991||74||74||0.0371672526368659||0.0371672526368659
アニメ版ポケットモンスターの登場人物||1989||1989||38||38||0.019105077928607342||0.019105077928607342
新垣結衣||1987||1987||99||99||0.0498238550578762||0.0498238550578762
田中理恵 (声優)||1986||1986||61||61||0.030715005035246726||0.030715005035246726
絶対可憐チルドレン||1986||1986||41||41||0.020644511581067473||0.020644511581067473
テレビ埼玉||1986||1986||13||13||0.006545820745216516||0.006545820745216516
西城秀樹||1986||1986||44||44||0.022155085599194362||0.022155085599194362
BB戦士三国伝||1984||1984||29||29||0.014616935483870967||0.014616935483870967
東京都立日比谷高等学校||1983||1983||25||25||0.012607160867372668||0.012607160867372668
新幹線N700系電車||1982||1982||101||101||0.05095862764883956||0.05095862764883956
豊橋市||1982||1982||33||33||0.016649848637739658||0.016649848637739658
小池徹平||1981||1981||17||17||0.008581524482584554||0.008581524482584554
零式艦上戦闘機||1981||1981||105||105||0.053003533568904596||0.053003533568904596
広島電鉄||1980||1980||27||27||0.013636363636363636||0.013636363636363636
東京ディズニーランド||1980||1980||93||93||0.04696969696969697||0.04696969696969697
東武東上本線||1979||1979||32||32||0.01616978271854472||0.01616978271854472
日本の城一覧||1978||1978||13||13||0.006572295247724975||0.006572295247724975
松任谷由実||1977||1977||21||21||0.010622154779969651||0.010622154779969651
中日ドラゴンズの選手一覧||1977||1977||55||55||0.0278199291856348||0.0278199291856348
志村けん||1973||1973||56||56||0.02838317283324886||0.02838317283324886
日産・スカイライン||1972||1972||33||33||0.016734279918864097||0.016734279918864097
専修大学の人物一覧||1971||1971||11||11||0.005580923389142567||0.005580923389142567
死刑存廃問題||1970||1970||39||39||0.01979695431472081||0.01979695431472081
大塚芳忠||1970||1970||25||25||0.012690355329949238||0.012690355329949238
イギリス||1970||1970||114||114||0.05786802030456853||0.05786802030456853
テイルズ オブ シリーズ||1969||1969||40||40||0.02031488065007618||0.02031488065007618
アイシールド21の登場人物||1969||1969||12||12||0.006094464195022855||0.006094464195022855
エフエム東京||1968||1968||16||16||0.008130081300813009||0.008130081300813009
山手線||1967||1967||41||41||0.020843924758515507||0.020843924758515507
ウルトラマンダイナの登場怪獣||1966||1966||28||28||0.014242115971515769||0.014242115971515769
インド||1965||1965||43||43||0.02188295165394402||0.02188295165394402
江頭2:50||1965||1965||64||64||0.03256997455470738||0.03256997455470738
ニート||1965||1965||63||63||0.03206106870229008||0.03206106870229008
神のみぞ知るセカイ||1965||1965||50||50||0.02544529262086514||0.02544529262086514
シャーリー・テンプル||1964||1964||2||2||0.0010183299389002036||0.0010183299389002036
宇都宮線||1964||1964||23||23||0.011710794297352342||0.011710794297352342
ミュージックステーションスーパーライブ||1963||1963||23||23||0.011716760061130923||0.011716760061130923
ラジオ・チャリティー・ミュージックソン||1963||1963||21||21||0.010697911360163017||0.010697911360163017
小田急電鉄||1961||1961||33||33||0.016828148903620603||0.016828148903620603
浜田雅功||1961||1961||90||90||0.04589495155532891||0.04589495155532891
ウルトラマンダイナ||1960||1960||51||51||0.026020408163265306||0.026020408163265306
ベガルタ仙台||1957||1957||24||24||0.012263668880940215||0.012263668880940215
オレたちひょうきん族||1957||1957||54||54||0.027593254982115484||0.027593254982115484
コードギアスシリーズの登場人物||1956||1956||18||18||0.009202453987730062||0.009202453987730062
立木文彦||1955||1955||17||17||0.008695652173913044||0.008695652173913044
電車でGO!||1954||1954||37||37||0.018935516888433982||0.018935516888433982
クリスティアーノ・ロナウド||1954||1954||90||90||0.04605936540429888||0.04605936540429888
松本市||1953||1953||20||20||0.010240655401945725||0.010240655401945725
PASMO||1952||1952||44||44||0.022540983606557378||0.022540983606557378
青森県出身の人物一覧||1951||1951||55||55||0.028190671450538187||0.028190671450538187
ジャッキー・チェン||1950||1950||35||35||0.017948717948717947||0.017948717948717947
ハイキュー!!||1950||1950||34||34||0.017435897435897435||0.017435897435897435
ロジャー・フェデラー||1946||1946||45||45||0.023124357656731757||0.023124357656731757
東京メトロ副都心線||1945||1945||66||66||0.0339331619537275||0.0339331619537275
有吉弘行||1944||1944||133||133||0.0684156378600823||0.0684156378600823
オウム真理教||1944||1944||75||75||0.038580246913580245||0.038580246913580245
相模原市||1943||1943||25||25||0.012866700977869275||0.012866700977869275
1982年||1942||1942||13||13||0.006694129763130793||0.006694129763130793
忍風戦隊ハリケンジャー||1939||1939||63||63||0.032490974729241874||0.032490974729241874
社会民主党 (日本 1996-)||1939||1939||103||103||0.05312016503352243||0.05312016503352243
天皇賞||1938||1938||28||28||0.014447884416924664||0.014447884416924664
早見沙織||1938||1938||81||81||0.04179566563467492||0.04179566563467492
ガンバ大阪||1937||1937||70||70||0.036138358286009295||0.036138358286009295
Pop'n musicの登場キャラクター||1937||1937||13||13||0.006711409395973154||0.006711409395973154
しゃべくり007||1937||1937||36||36||0.01858544140423335||0.01858544140423335
北陸放送||1937||1937||14||14||0.007227671657201859||0.007227671657201859
2012年の日本競馬||1937||1937||3||3||0.0015487867836861124||0.0015487867836861124
激走戦隊カーレンジャー||1936||1936||57||57||0.029442148760330578||0.029442148760330578
松岡禎丞||1936||1936||59||59||0.030475206611570247||0.030475206611570247
おそ松さん||1935||1935||176||176||0.09095607235142118||0.09095607235142118
立命館大学||1934||1934||42||42||0.02171664943123061||0.02171664943123061
ウェザーニュースLiVE||1934||1934||29||29||0.01499482936918304||0.01499482936918304
大塚愛||1933||1933||61||61||0.03155716502845318||0.03155716502845318
1989年||1932||1932||30||30||0.015527950310559006||0.015527950310559006
龍馬伝||1932||1932||75||75||0.03881987577639751||0.03881987577639751
岡本信彦||1931||1931||96||96||0.04971517348524081||0.04971517348524081
2ちゃんねらー||1930||1930||46||46||0.02383419689119171||0.02383419689119171
日本三大一覧||1930||1930||94||94||0.04870466321243523||0.04870466321243523
秋田テレビ||1930||1930||10||10||0.0051813471502590676||0.0051813471502590676
遊佐浩二||1930||1930||18||18||0.00932642487046632||0.00932642487046632
ニセコイ||1926||1926||70||70||0.036344755970924195||0.036344755970924195
RKB毎日放送||1925||1925||17||17||0.008831168831168832||0.008831168831168832
細谷佳正||1925||1925||37||37||0.01922077922077922||0.01922077922077922
ポーランド||1924||1924||19||19||0.009875259875259876||0.009875259875259876
テレビ大阪||1924||1924||27||27||0.014033264033264034||0.014033264033264034
新世紀エヴァンゲリオンの登場人物||1924||1924||20||20||0.010395010395010396||0.010395010395010396
大島優子||1924||1924||176||176||0.09147609147609148||0.09147609147609148
ジョジョの奇妙な冒険||1922||1922||36||36||0.018730489073881373||0.018730489073881373
バイオハザードシリーズ||1921||1921||42||42||0.021863612701717855||0.021863612701717855
ウルトラマンメビウスの登場怪獣||1920||1920||11||11||0.005729166666666666||0.005729166666666666
浅野真澄||1919||1919||40||40||0.020844189682126108||0.020844189682126108
鹿児島テレビ放送||1919||1919||14||14||0.007295466388744137||0.007295466388744137
ZARD||1917||1917||27||27||0.014084507042253521||0.014084507042253521
日本選手権シリーズ||1916||1916||21||21||0.010960334029227558||0.010960334029227558
キリスト教||1915||1915||75||75||0.0391644908616188||0.0391644908616188
日本の男優一覧||1915||1915||11||11||0.005744125326370757||0.005744125326370757
笑福亭鶴瓶||1915||1915||26||26||0.013577023498694517||0.013577023498694517
アニメ関係者一覧||1914||1914||5||5||0.002612330198537095||0.002612330198537095
鈴木達央||1914||1914||30||30||0.01567398119122257||0.01567398119122257
バクマン。||1914||1914||58||58||0.030303030303030304||0.030303030303030304
ニッポン放送ショウアップナイター||1913||1913||19||19||0.009932043910088865||0.009932043910088865
京成電鉄||1913||1913||30||30||0.015682174594877155||0.015682174594877155
Aqua Timez||1913||1913||29||29||0.015159435441714584||0.015159435441714584
ロウきゅーぶ!||1913||1913||67||67||0.035023523261892314||0.035023523261892314
日本の鉄道事故 (2000年以降)||1910||1910||61||61||0.03193717277486911||0.03193717277486911
香取慎吾||1910||1910||86||86||0.04502617801047121||0.04502617801047121

