
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
DEATH NOTE (アニメ)||793||793||7||7||0.008827238335435058||0.008827238335435058
IPod||792||792||2||2||0.0025252525252525255||0.0025252525252525255
豊臣秀吉||792||792||12||12||0.015151515151515152||0.015151515151515152
静岡県||791||791||13||13||0.01643489254108723||0.01643489254108723
渡邉恒雄||791||791||12||12||0.015170670037926675||0.015170670037926675
暗殺||790||790||0||0||0.0||0.0
WWE||788||788||1||1||0.0012690355329949238||0.0012690355329949238
成田国際空港||788||788||4||4||0.005076142131979695||0.005076142131979695
世にも奇妙な物語||788||788||3||3||0.0038071065989847717||0.0038071065989847717
沖縄戦||787||787||22||22||0.02795425667090216||0.02795425667090216
台湾||787||787||16||16||0.020330368487928845||0.020330368487928845
ニコニコ動画||787||787||9||9||0.011435832274459974||0.011435832274459974
青森朝日放送||786||786||0||0||0.0||0.0
J.J.Express||786||786||9||9||0.011450381679389313||0.011450381679389313
アニマル横町||786||786||5||5||0.006361323155216285||0.006361323155216285
森喜朗||786||786||6||6||0.007633587786259542||0.007633587786259542
山口勝平||785||785||1||1||0.0012738853503184713||0.0012738853503184713
在日韓国・朝鮮人||784||784||42||42||0.05357142857142857||0.05357142857142857
ACジャパン||783||783||5||5||0.006385696040868455||0.006385696040868455
ミルモでポン!||783||783||4||4||0.005108556832694764||0.005108556832694764
ビートたけし||782||782||0||0||0.0||0.0
さよなら絶望先生の登場人物||782||782||2||2||0.0025575447570332483||0.0025575447570332483
香取慎吾||782||782||7||7||0.008951406649616368||0.008951406649616368
埼玉西武ライオンズ||781||781||0||0||0.0||0.0
魁!!男塾||781||781||1||1||0.0012804097311139564||0.0012804097311139564
キン肉マンII世||781||781||0||0||0.0||0.0
中央競馬||781||781||2||2||0.002560819462227913||0.002560819462227913
政令指定都市||780||780||7||7||0.008974358974358974||0.008974358974358974
全国高等学校野球選手権大会||780||780||3||3||0.0038461538461538464||0.0038461538461538464
スピッツ (バンド)||779||779||2||2||0.0025673940949935813||0.0025673940949935813
氷室京介||779||779||4||4||0.005134788189987163||0.005134788189987163
天上天下||779||779||11||11||0.014120667522464698||0.014120667522464698
山田涼介||779||779||8||8||0.010269576379974325||0.010269576379974325
シャーマンキング||779||779||0||0||0.0||0.0
亀田興毅||778||778||6||6||0.007712082262210797||0.007712082262210797
東京メトロ東西線||777||777||1||1||0.001287001287001287||0.001287001287001287
山形放送||777||777||0||0||0.0||0.0
中華人民共和国||776||776||6||6||0.007731958762886598||0.007731958762886598
上田竜也||776||776||3||3||0.003865979381443299||0.003865979381443299
はじめの一歩||775||775||0||0||0.0||0.0
連続テレビ小説||775||775||0||0||0.0||0.0
福山雅治||775||775||2||2||0.0025806451612903226||0.0025806451612903226
大阪市||774||774||0||0||0.0||0.0
コードギアスシリーズの登場人物||774||774||4||4||0.00516795865633075||0.00516795865633075
ゼーガペイン||773||773||9||9||0.01164294954721863||0.01164294954721863
小島よしお||773||773||17||17||0.02199223803363519||0.02199223803363519
YouTube||773||773||22||22||0.028460543337645538||0.028460543337645538
東條英機||772||772||3||3||0.0038860103626943004||0.0038860103626943004
ジョン・レノン||771||771||3||3||0.0038910505836575876||0.0038910505836575876
宮崎あおい||771||771||16||16||0.020752269779507133||0.020752269779507133
情報ライブ ミヤネ屋||770||770||2||2||0.0025974025974025974||0.0025974025974025974
武蔵野線||770||770||3||3||0.003896103896103896||0.003896103896103896
News zero||769||769||2||2||0.002600780234070221||0.002600780234070221
夜な夜なニュースいぢり X-Radio バツラジ||768||768||0||0||0.0||0.0
長嶋茂雄||768||768||1||1||0.0013020833333333333||0.0013020833333333333
ライフ (漫画)||768||768||5||5||0.006510416666666667||0.006510416666666667
菅直人||768||768||3||3||0.00390625||0.00390625
デスノート (映画)||767||767||4||4||0.005215123859191656||0.005215123859191656
Mixi||767||767||23||23||0.02998696219035202||0.02998696219035202
アダルトゲーム||766||766||3||3||0.0039164490861618795||0.0039164490861618795
小田和正||766||766||1||1||0.0013054830287206266||0.0013054830287206266
大塚明夫||766||766||1||1||0.0013054830287206266||0.0013054830287206266
トヨタ・クラウン||766||766||1||1||0.0013054830287206266||0.0013054830287206266
魔法少女リリカルなのはシリーズの登場人物||766||766||3||3||0.0039164490861618795||0.0039164490861618795
コミックマーケット||765||765||2||2||0.00261437908496732||0.00261437908496732
テレビ愛知||765||765||1||1||0.00130718954248366||0.00130718954248366
学習院大学||765||765||0||0||0.0||0.0
京都市||763||763||4||4||0.005242463958060288||0.005242463958060288
ダウンタウンのごっつええ感じ||763||763||1||1||0.001310615989515072||0.001310615989515072
JR福知山線脱線事故||763||763||0||0||0.0||0.0
ふたりはプリキュア Splash Star||763||763||5||5||0.00655307994757536||0.00655307994757536
仮面ライダーアギト||762||762||0||0||0.0||0.0
スーパーモーニング||762||762||1||1||0.0013123359580052493||0.0013123359580052493
志村けん||762||762||1||1||0.0013123359580052493||0.0013123359580052493
中島裕翔||762||762||12||12||0.015748031496062992||0.015748031496062992
東京急行電鉄||761||761||3||3||0.003942181340341655||0.003942181340341655
ラジオ関西||761||761||0||0||0.0||0.0
岡田准一||761||761||1||1||0.001314060446780552||0.001314060446780552
兵庫県||759||759||3||3||0.003952569169960474||0.003952569169960474
仮面ライダークウガ||759||759||1||1||0.0013175230566534915||0.0013175230566534915
源義経||759||759||2||2||0.002635046113306983||0.002635046113306983
戦闘機||759||759||6||6||0.007905138339920948||0.007905138339920948
武豊||759||759||0||0||0.0||0.0
みのもんた||758||758||4||4||0.005277044854881266||0.005277044854881266
とっとこハム太郎||758||758||3||3||0.00395778364116095||0.00395778364116095
スーパーJチャンネル||758||758||1||1||0.0013192612137203166||0.0013192612137203166
桜蘭高校ホスト部||756||756||0||0||0.0||0.0
プロレスリング・ノア||755||755||5||5||0.006622516556291391||0.006622516556291391
テレビ東京番組一覧||754||754||0||0||0.0||0.0
ダウンタウンのガキの使いやあらへんで!!の企画||754||754||1||1||0.001326259946949602||0.001326259946949602
FNS27時間テレビ (2007年)||754||754||0||0||0.0||0.0
大日本帝国海軍艦艇一覧||753||753||1||1||0.0013280212483399733||0.0013280212483399733
仮面ライダー||752||752||6||6||0.007978723404255319||0.007978723404255319
クラシック音楽の曲名一覧||752||752||0||0||0.0||0.0
パタリロ!||752||752||0||0||0.0||0.0
ジーコ||752||752||1||1||0.0013297872340425532||0.0013297872340425532
CLANNAD (ゲーム)||751||751||6||6||0.007989347536617843||0.007989347536617843
英語||750||750||11||11||0.014666666666666666||0.014666666666666666
航空事故||750||750||2||2||0.0026666666666666666||0.0026666666666666666
HUNTER×HUNTERの登場人物||750||750||0||0||0.0||0.0
野球||749||749||8||8||0.010680907877169559||0.010680907877169559
インド||749||749||2||2||0.0026702269692923898||0.0026702269692923898
四国放送||749||749||1||1||0.0013351134846461949||0.0013351134846461949
メイプルストーリー||748||748||13||13||0.017379679144385027||0.017379679144385027
西郷隆盛||747||747||4||4||0.00535475234270415||0.00535475234270415
国際刑事裁判所||747||747||0||0||0.0||0.0
はだしのゲン||746||746||0||0||0.0||0.0
群馬県出身の人物一覧||746||746||0||0||0.0||0.0
球種 (野球)||744||744||5||5||0.006720430107526882||0.006720430107526882
どうぶつの森の登場キャラクター一覧||744||744||4||4||0.005376344086021506||0.005376344086021506
AV女優||743||743||1||1||0.0013458950201884253||0.0013458950201884253
NEWS23||743||743||17||17||0.02288021534320323||0.02288021534320323
同志社大学||743||743||3||3||0.004037685060565276||0.004037685060565276
デジモンアドベンチャー02||742||742||0||0||0.0||0.0
絶対可憐チルドレン||742||742||3||3||0.004043126684636119||0.004043126684636119
ファイナルファンタジーV||742||742||1||1||0.0013477088948787063||0.0013477088948787063
Google||742||742||20||20||0.026954177897574125||0.026954177897574125
コスプレ系飲食店||741||741||2||2||0.002699055330634278||0.002699055330634278
ダルビッシュ有||741||741||3||3||0.004048582995951417||0.004048582995951417
Macintosh||740||740||1||1||0.0013513513513513514||0.0013513513513513514
川澄綾子||740||740||4||4||0.005405405405405406||0.005405405405405406
暴れん坊将軍||740||740||4||4||0.005405405405405406||0.005405405405405406
柴田淳||740||740||2||2||0.002702702702702703||0.002702702702702703
中森明菜||740||740||3||3||0.004054054054054054||0.004054054054054054
ダイエー||739||739||0||0||0.0||0.0
上戸彩||739||739||9||9||0.012178619756427604||0.012178619756427604
エフエム東京||738||738||0||0||0.0||0.0
仲間由紀恵||738||738||2||2||0.0027100271002710027||0.0027100271002710027
成田市||737||737||0||0||0.0||0.0
フジテレビ番組一覧||737||737||0||0||0.0||0.0
ロックマンシリーズ||737||737||3||3||0.004070556309362279||0.004070556309362279
高崎線||736||736||3||3||0.004076086956521739||0.004076086956521739
遊☆戯☆王デュエルモンスターズ||736||736||1||1||0.001358695652173913||0.001358695652173913
西武鉄道||735||735||4||4||0.005442176870748299||0.005442176870748299
テイルズ オブ ファンタジア||735||735||3||3||0.004081632653061225||0.004081632653061225
スーパーコンピュータ||734||734||2||2||0.0027247956403269754||0.0027247956403269754
千葉県出身の人物一覧||734||734||3||3||0.004087193460490463||0.004087193460490463
相模鉄道||734||734||0||0||0.0||0.0
パナソニック||734||734||1||1||0.0013623978201634877||0.0013623978201634877
フォーミュラ1||733||733||5||5||0.0068212824010914054||0.0068212824010914054
水樹奈々||733||733||17||17||0.023192360163710776||0.023192360163710776
清風中学校・高等学校||733||733||3||3||0.004092769440654843||0.004092769440654843
鹿児島県出身の人物一覧||733||733||0||0||0.0||0.0
仙台駅||732||732||2||2||0.00273224043715847||0.00273224043715847
TOKIO||732||732||3||3||0.004098360655737705||0.004098360655737705
渡辺美里||732||732||2||2||0.00273224043715847||0.00273224043715847
宮廷女官チャングムの誓い||732||732||4||4||0.00546448087431694||0.00546448087431694
遊☆戯☆王の登場人物||732||732||1||1||0.001366120218579235||0.001366120218579235
イギリス||732||732||13||13||0.017759562841530054||0.017759562841530054
Blu-ray Disc||731||731||3||3||0.004103967168262654||0.004103967168262654
金沢市||731||731||1||1||0.0013679890560875513||0.0013679890560875513
GARNET CROW||731||731||2||2||0.0027359781121751026||0.0027359781121751026
Gatas Brilhantes H.P.||731||731||0||0||0.0||0.0
D.C.II 〜ダ・カーポII〜||731||731||1||1||0.0013679890560875513||0.0013679890560875513
後藤真希||731||731||15||15||0.02051983584131327||0.02051983584131327
ウルトラマンレオ||730||730||2||2||0.0027397260273972603||0.0027397260273972603
テレビ宮崎||730||730||4||4||0.005479452054794521||0.005479452054794521
東洋大学||730||730||6||6||0.00821917808219178||0.00821917808219178
犬夜叉||730||730||5||5||0.00684931506849315||0.00684931506849315
2003年||729||729||2||2||0.0027434842249657062||0.0027434842249657062
NNNニュースプラス1||729||729||1||1||0.0013717421124828531||0.0013717421124828531
北海道コンサドーレ札幌||727||727||0||0||0.0||0.0
PiTaPa||726||726||2||2||0.0027548209366391185||0.0027548209366391185
絶体絶命でんぢゃらすじーさん||726||726||2||2||0.0027548209366391185||0.0027548209366391185
Hide||726||726||8||8||0.011019283746556474||0.011019283746556474
封神演義 (漫画)||726||726||0||0||0.0||0.0
完全走破!日本縦断2002キロ高速道路の旅||726||726||0||0||0.0||0.0
ファイナルファンタジーIII||726||726||0||0||0.0||0.0
DARKER THAN BLACK -黒の契約者-||726||726||1||1||0.0013774104683195593||0.0013774104683195593
鳥人戦隊ジェットマン||725||725||4||4||0.005517241379310344||0.005517241379310344
井上和彦 (声優)||725||725||1||1||0.001379310344827586||0.001379310344827586
江頭2:50||725||725||5||5||0.006896551724137931||0.006896551724137931
スーパー戦隊Vシネマ||725||725||5||5||0.006896551724137931||0.006896551724137931
デビルメイクライシリーズ||724||724||0||0||0.0||0.0
井上喜久子||724||724||2||2||0.0027624309392265192||0.0027624309392265192
中村俊輔||724||724||5||5||0.006906077348066298||0.006906077348066298
魔法先生ネギま!||723||723||0||0||0.0||0.0
ジャパン・ニュース・ネットワーク||722||722||0||0||0.0||0.0
テレビせとうち||722||722||0||0||0.0||0.0
ひぐらしのなく頃にの登場人物||722||722||5||5||0.006925207756232687||0.006925207756232687
長寿番組の一覧||721||721||2||2||0.0027739251040221915||0.0027739251040221915
出ましたっ!パワパフガールズZ||721||721||3||3||0.004160887656033287||0.004160887656033287
広島電鉄||719||719||1||1||0.0013908205841446453||0.0013908205841446453
ぐるぐるナインティナイン||719||719||1||1||0.0013908205841446453||0.0013908205841446453
真選組||719||719||1||1||0.0013908205841446453||0.0013908205841446453
ネコ||719||719||12||12||0.016689847009735744||0.016689847009735744
三重県||719||719||2||2||0.0027816411682892906||0.0027816411682892906
エイベックス・グループ||719||719||5||5||0.006954102920723227||0.006954102920723227
めぞん一刻||718||718||6||6||0.008356545961002786||0.008356545961002786
鈴置洋孝||718||718||4||4||0.005571030640668524||0.005571030640668524
ワンナイR&R||718||718||0||0||0.0||0.0
土曜ワイド劇場||718||718||1||1||0.001392757660167131||0.001392757660167131
映画作品一覧||717||717||0||0||0.0||0.0
タカヤ -閃武学園激闘伝-||717||717||3||3||0.0041841004184100415||0.0041841004184100415
美少女戦士セーラームーン||717||717||6||6||0.008368200836820083||0.008368200836820083
爆笑問題||716||716||0||0||0.0||0.0
ぱにぽに||716||716||6||6||0.008379888268156424||0.008379888268156424
いぬかみっ!||716||716||1||1||0.0013966480446927375||0.0013966480446927375
宝塚歌劇団||715||715||0||0||0.0||0.0
トヨタ・ブレイド||715||715||0||0||0.0||0.0
沢田研二||714||714||0||0||0.0||0.0
阪神甲子園球場||714||714||4||4||0.0056022408963585435||0.0056022408963585435
ドラゴンクエストIII そして伝説へ…||713||713||1||1||0.001402524544179523||0.001402524544179523
大乱闘スマッシュブラザーズシリーズ||713||713||2||2||0.002805049088359046||0.002805049088359046
テイルズ オブ デスティニー2||713||713||2||2||0.002805049088359046||0.002805049088359046
難読地名||713||713||0||0||0.0||0.0
タカアンドトシ||713||713||1||1||0.001402524544179523||0.001402524544179523
広島市||713||713||1||1||0.001402524544179523||0.001402524544179523
日本国憲法||712||712||8||8||0.011235955056179775||0.011235955056179775
ゼルダの伝説シリーズ||712||712||4||4||0.0056179775280898875||0.0056179775280898875
DRAGON QUEST -ダイの大冒険-||712||712||4||4||0.0056179775280898875||0.0056179775280898875
零式艦上戦闘機||712||712||4||4||0.0056179775280898875||0.0056179775280898875
パラグライダー||710||710||4||4||0.005633802816901409||0.005633802816901409
Beatmania IIDX||710||710||2||2||0.0028169014084507044||0.0028169014084507044
上杉謙信||710||710||4||4||0.005633802816901409||0.005633802816901409
大和 (戦艦)||709||709||6||6||0.00846262341325811||0.00846262341325811
浅野真澄||709||709||7||7||0.009873060648801129||0.009873060648801129
JR西日本207系電車||709||709||0||0||0.0||0.0
岡山県出身の人物一覧||709||709||0||0||0.0||0.0
Xbox 360||709||709||12||12||0.01692524682651622||0.01692524682651622
FNS歌謡祭||708||708||0||0||0.0||0.0
中川翔子||708||708||16||16||0.022598870056497175||0.022598870056497175
フランス||707||707||19||19||0.026874115983026876||0.026874115983026876
斉藤舞子||707||707||4||4||0.005657708628005658||0.005657708628005658
坂本龍一||706||706||2||2||0.0028328611898017||0.0028328611898017
井川慶||706||706||0||0||0.0||0.0
ハロー!モーニング。||706||706||1||1||0.00141643059490085||0.00141643059490085
ザ・ドリフターズ||705||705||0||0||0.0||0.0
ウルトラセブンの登場怪獣||705||705||4||4||0.005673758865248227||0.005673758865248227
胸いっぱいサミット!||705||705||2||2||0.0028368794326241137||0.0028368794326241137
スキマスイッチ||705||705||0||0||0.0||0.0
ニコンの銀塩一眼レフカメラ製品一覧||705||705||0||0||0.0||0.0
朝鮮民主主義人民共和国||705||705||14||14||0.019858156028368795||0.019858156028368795
マリア様がみてる||705||705||5||5||0.0070921985815602835||0.0070921985815602835
GetBackers-奪還屋-||705||705||5||5||0.0070921985815602835||0.0070921985815602835
若者言葉||705||705||2||2||0.0028368794326241137||0.0028368794326241137
阪急電鉄||704||704||3||3||0.004261363636363636||0.004261363636363636
アップダウンクイズ||704||704||0||0||0.0||0.0
杉田智和||704||704||1||1||0.0014204545454545455||0.0014204545454545455

