
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
ラジオ・チャリティー・ミュージックソン||1861||1861||19||19||0.010209564750134336||0.010209564750134336
小池徹平||1856||1856||12||12||0.00646551724137931||0.00646551724137931
ウルトラマンダイナの登場怪獣||1855||1855||21||21||0.011320754716981131||0.011320754716981131
バクマン。||1853||1853||50||50||0.026983270372369132||0.026983270372369132
新世紀エヴァンゲリオンの登場人物||1851||1851||18||18||0.009724473257698542||0.009724473257698542
忍たま乱太郎||1849||1849||32||32||0.017306652244456464||0.017306652244456464
機動戦士ガンダムUC||1848||1848||52||52||0.02813852813852814||0.02813852813852814
福島テレビ||1847||1847||11||11||0.005955603681645912||0.005955603681645912
ドラゴンボール改||1847||1847||103||103||0.05576610720086627||0.05576610720086627
ハイスクールD×D||1847||1847||14||14||0.007579859231185706||0.007579859231185706
テイルズ オブ シリーズ||1844||1844||35||35||0.01898047722342733||0.01898047722342733
宮崎駿||1844||1844||48||48||0.026030368763557483||0.026030368763557483
テイルズ オブ シンフォニア||1842||1842||8||8||0.004343105320304018||0.004343105320304018
フジテレビ番組一覧||1841||1841||4||4||0.0021727322107550242||0.0021727322107550242
小諸藩牧野氏の家臣団||1838||1838||1||1||5.44069640914037E-4||5.44069640914037E-4
機動戦士ガンダムSEEDの登場人物||1836||1836||15||15||0.008169934640522876||0.008169934640522876
高橋みなみ||1836||1836||155||155||0.08442265795206971||0.08442265795206971
テレビ埼玉||1833||1833||9||9||0.004909983633387889||0.004909983633387889
天皇賞||1832||1832||19||19||0.01037117903930131||0.01037117903930131
柿原徹也||1831||1831||25||25||0.013653741125068269||0.013653741125068269
釧路市||1829||1829||29||29||0.015855658829961726||0.015855658829961726
A&G 超RADIO SHOW〜アニスパ!〜||1826||1826||12||12||0.0065717415115005475||0.0065717415115005475
ソウルイーター||1826||1826||20||20||0.01095290251916758||0.01095290251916758
四国放送||1825||1825||16||16||0.008767123287671232||0.008767123287671232
大塚愛||1825||1825||57||57||0.03123287671232877||0.03123287671232877
江頭2:50||1824||1824||39||39||0.02138157894736842||0.02138157894736842
ウルトラマンダイナ||1824||1824||20||20||0.010964912280701754||0.010964912280701754
MAJOR||1821||1821||19||19||0.01043382756727073||0.01043382756727073
大阪市||1821||1821||45||45||0.02471169686985173||0.02471169686985173
アメリカ同時多発テロ事件||1819||1819||27||27||0.014843320505772403||0.014843320505772403
ウルトラマンA||1819||1819||49||49||0.026937877954920284||0.026937877954920284
日本の男優一覧||1819||1819||11||11||0.006047278724573941||0.006047278724573941
豊橋市||1819||1819||23||23||0.012644310060472787||0.012644310060472787
ウルトラマンメビウスの登場怪獣||1819||1819||8||8||0.0043980208905992305||0.0043980208905992305
桑島法子||1818||1818||24||24||0.013201320132013201||0.013201320132013201
FOMA||1817||1817||1||1||5.50357732526142E-4||5.50357732526142E-4
NHKニュースおはよう日本||1816||1816||23||23||0.012665198237885462||0.012665198237885462
吉田拓郎||1812||1812||11||11||0.006070640176600441||0.006070640176600441
るろうに剣心 -明治剣客浪漫譚-||1812||1812||17||17||0.009381898454746136||0.009381898454746136
エフエム東京||1811||1811||6||6||0.0033130866924351186||0.0033130866924351186
オレたちひょうきん族||1811||1811||26||26||0.01435670900055218||0.01435670900055218
明治大学の人物一覧||1811||1811||44||44||0.024295969077857537||0.024295969077857537
特別攻撃隊||1810||1810||14||14||0.0077348066298342545||0.0077348066298342545
GANTZ||1810||1810||26||26||0.014364640883977901||0.014364640883977901
おそ松くん||1810||1810||53||53||0.029281767955801105||0.029281767955801105
ごちそうさん (2013年のテレビドラマ)||1809||1809||27||27||0.014925373134328358||0.014925373134328358
ニート||1808||1808||42||42||0.023230088495575223||0.023230088495575223
東京急行電鉄||1807||1807||41||41||0.022689540675152185||0.022689540675152185
脳内エステ IQサプリ||1806||1806||20||20||0.01107419712070875||0.01107419712070875
クイズ$ミリオネア||1805||1805||9||9||0.004986149584487534||0.004986149584487534
Go!プリンセスプリキュア||1805||1805||59||59||0.032686980609418284||0.032686980609418284
TVQ九州放送||1804||1804||6||6||0.0033259423503325942||0.0033259423503325942
きかんしゃトーマス・汽車のえほんの登場キャラクター||1804||1804||42||42||0.02328159645232816||0.02328159645232816
IPhone||1804||1804||45||45||0.024944567627494457||0.024944567627494457
ゲート 自衛隊 彼の地にて、斯く戦えり||1804||1804||50||50||0.02771618625277162||0.02771618625277162
小田急小田原線||1803||1803||25||25||0.013865779256794232||0.013865779256794232
ももいろクローバーZ||1803||1803||84||84||0.04658901830282862||0.04658901830282862
朴ロ美||1801||1801||36||36||0.019988895058300944||0.019988895058300944
広島ホームテレビ||1801||1801||3||3||0.001665741254858412||0.001665741254858412
ドイツ||1801||1801||49||49||0.027207107162687396||0.027207107162687396
爆竜戦隊アバレンジャー||1800||1800||18||18||0.01||0.01
京都市||1797||1797||31||31||0.01725097384529772||0.01725097384529772
PASMO||1797||1797||38||38||0.021146355036171398||0.021146355036171398
真・三國無双シリーズ||1797||1797||44||44||0.02448525319977741||0.02448525319977741
香港||1797||1797||27||27||0.015025041736227046||0.015025041736227046
サンフレッチェ広島F.C||1796||1796||23||23||0.012806236080178173||0.012806236080178173
大島優子||1796||1796||172||172||0.0957683741648107||0.0957683741648107
江原正士||1795||1795||17||17||0.00947075208913649||0.00947075208913649
インド||1793||1793||37||37||0.02063580591187953||0.02063580591187953
ニッポン放送番組一覧||1793||1793||11||11||0.006134969325153374||0.006134969325153374
訃報 2009年||1793||1793||13||13||0.007250418293363078||0.007250418293363078
WWE||1792||1792||6||6||0.0033482142857142855||0.0033482142857142855
東方Projectの登場人物||1792||1792||73||73||0.040736607142857144||0.040736607142857144
うたばん||1791||1791||35||35||0.01954215522054718||0.01954215522054718
幽☆遊☆白書の登場人物一覧||1791||1791||7||7||0.003908431044109436||0.003908431044109436
太平洋戦争||1789||1789||58||58||0.03242034656232532||0.03242034656232532
東京都||1788||1788||53||53||0.0296420581655481||0.0296420581655481
テレビ大阪||1787||1787||16||16||0.008953553441522105||0.008953553441522105
国鉄201系電車||1787||1787||66||66||0.03693340794627868||0.03693340794627868
スーパー戦隊Vシネマ||1787||1787||25||25||0.013989927252378288||0.013989927252378288
ペルソナ4||1787||1787||25||25||0.013989927252378288||0.013989927252378288
渡辺麻友||1785||1785||222||222||0.12436974789915967||0.12436974789915967
ドリフ大爆笑||1784||1784||6||6||0.0033632286995515697||0.0033632286995515697
To LOVEる -とらぶる-の登場人物||1784||1784||36||36||0.020179372197309416||0.020179372197309416
竹島 (島根県)||1784||1784||55||55||0.030829596412556053||0.030829596412556053
きらりん☆レボリューション||1783||1783||22||22||0.012338754907459339||0.012338754907459339
松本市||1780||1780||19||19||0.010674157303370787||0.010674157303370787
阪和線||1779||1779||29||29||0.016301292861157952||0.016301292861157952
郷里大輔||1779||1779||73||73||0.04103428892636313||0.04103428892636313
堂本光一||1777||1777||13||13||0.007315700619020821||0.007315700619020821
博士と助手〜細かすぎて伝わらないモノマネ選手権〜||1777||1777||7||7||0.0039392234102419805||0.0039392234102419805
1982年||1776||1776||11||11||0.006193693693693694||0.006193693693693694
キャプテン翼の登場人物||1774||1774||34||34||0.019165727170236752||0.019165727170236752
ジョジョの奇妙な冒険||1774||1774||24||24||0.013528748590755355||0.013528748590755355
鋼の錬金術師の主要な登場人物||1774||1774||57||57||0.032130777903043965||0.032130777903043965
中田英寿||1773||1773||33||33||0.018612521150592216||0.018612521150592216
ロウきゅーぶ!||1773||1773||45||45||0.025380710659898477||0.025380710659898477
プロレスラー一覧||1769||1769||3||3||0.0016958733747880158||0.0016958733747880158
金曜ロードSHOW!||1767||1767||14||14||0.00792303338992643||0.00792303338992643
アイカツ!||1767||1767||20||20||0.011318619128466326||0.011318619128466326
地上デジタルテレビ放送||1766||1766||16||16||0.009060022650056626||0.009060022650056626
天地人 (NHK大河ドラマ)||1765||1765||69||69||0.039093484419263455||0.039093484419263455
ポーランド||1764||1764||13||13||0.007369614512471655||0.007369614512471655
青森県出身の人物一覧||1763||1763||39||39||0.02212138400453772||0.02212138400453772
ルパン三世||1762||1762||19||19||0.010783200908059024||0.010783200908059024
キリスト教||1761||1761||59||59||0.033503691084611015||0.033503691084611015
秋元康||1761||1761||85||85||0.04826802952867689||0.04826802952867689
テレビ朝日番組一覧||1760||1760||10||10||0.005681818181818182||0.005681818181818182
東海旅客鉄道||1760||1760||34||34||0.019318181818181818||0.019318181818181818
過去に存在したダイエーの店舗||1758||1758||4||4||0.0022753128555176336||0.0022753128555176336
東芝||1757||1757||16||16||0.00910643141718839||0.00910643141718839
美少女戦士セーラームーンの登場人物||1757||1757||19||19||0.010813887307911212||0.010813887307911212
東日本旅客鉄道||1756||1756||41||41||0.02334851936218679||0.02334851936218679
JR東日本209系電車||1756||1756||115||115||0.06548974943052392||0.06548974943052392
2010年のテレビ (日本)||1756||1756||7||7||0.003986332574031891||0.003986332574031891
カードキャプターさくら||1755||1755||36||36||0.020512820512820513||0.020512820512820513
笑福亭鶴瓶||1754||1754||20||20||0.011402508551881414||0.011402508551881414
松浦亜弥||1753||1753||35||35||0.019965772960638905||0.019965772960638905
デュエル・マスターズ (漫画)||1753||1753||7||7||0.003993154592127781||0.003993154592127781
NHK放送センター||1752||1752||26||26||0.014840182648401826||0.014840182648401826
おはよう朝日です||1752||1752||12||12||0.00684931506849315||0.00684931506849315
杉山紀彰||1752||1752||12||12||0.00684931506849315||0.00684931506849315
松任谷由実||1751||1751||16||16||0.009137635636778984||0.009137635636778984
イギリス||1751||1751||85||85||0.04854368932038835||0.04854368932038835
魔人探偵脳噛ネウロの登場人物||1750||1750||7||7||0.004||0.004
同性愛||1750||1750||71||71||0.04057142857142857||0.04057142857142857
長寿番組の一覧||1749||1749||12||12||0.00686106346483705||0.00686106346483705
井上和彦 (声優)||1747||1747||15||15||0.008586147681740127||0.008586147681740127
北斗の拳の登場人物一覧||1747||1747||10||10||0.005724098454493417||0.005724098454493417
ミュージックステーションスーパーライブ||1746||1746||19||19||0.010882016036655211||0.010882016036655211
NEWS23||1744||1744||32||32||0.01834862385321101||0.01834862385321101
テレフォンショッキング||1744||1744||28||28||0.016055045871559634||0.016055045871559634
コードギアスシリーズの登場人物||1744||1744||9||9||0.005160550458715597||0.005160550458715597
少女時代 (音楽グループ)||1742||1742||66||66||0.03788748564867968||0.03788748564867968
新垣結衣||1742||1742||83||83||0.04764638346727899||0.04764638346727899
BLOODY MONDAY||1740||1740||29||29||0.016666666666666666||0.016666666666666666
相模原市||1739||1739||17||17||0.0097757331799885||0.0097757331799885
ゴッドタン||1739||1739||7||7||0.0040253018976423235||0.0040253018976423235
立命館大学||1738||1738||36||36||0.020713463751438434||0.020713463751438434
ビーイング||1737||1737||11||11||0.0063327576280944155||0.0063327576280944155
安田章大||1735||1735||9||9||0.005187319884726225||0.005187319884726225
おおきく振りかぶって||1733||1733||13||13||0.0075014425851125215||0.0075014425851125215
全国高等学校野球選手権大会||1733||1733||19||19||0.010963646855164455||0.010963646855164455
革命機ヴァルヴレイヴ||1733||1733||26||26||0.015002885170225043||0.015002885170225043
ウルトラマンガイア||1732||1732||14||14||0.008083140877598153||0.008083140877598153
クリスマスの約束||1732||1732||9||9||0.005196304849884526||0.005196304849884526
笑点Jr.||1732||1732||9||9||0.005196304849884526||0.005196304849884526
Pop'n musicの登場キャラクター||1731||1731||10||10||0.005777007510109763||0.005777007510109763
銀魂||1731||1731||64||64||0.03697284806470248||0.03697284806470248
下関市||1730||1730||26||26||0.015028901734104046||0.015028901734104046
逸見政孝||1730||1730||10||10||0.005780346820809248||0.005780346820809248
王様のブランチ||1729||1729||26||26||0.015037593984962405||0.015037593984962405
埼玉県||1729||1729||33||33||0.019086176980913822||0.019086176980913822
ひるおび!||1728||1728||27||27||0.015625||0.015625
梶裕貴||1727||1727||20||20||0.011580775911986103||0.011580775911986103
鹿児島テレビ放送||1726||1726||12||12||0.006952491309385863||0.006952491309385863
鹿児島県出身の人物一覧||1725||1725||17||17||0.009855072463768115||0.009855072463768115
真選組||1725||1725||5||5||0.002898550724637681||0.002898550724637681
ローゼンメイデンの登場人物一覧||1722||1722||28||28||0.016260162601626018||0.016260162601626018
ミュ〜コミ+プラス||1722||1722||7||7||0.0040650406504065045||0.0040650406504065045
テイルズ オブ シリーズの術技形態||1719||1719||2||2||0.0011634671320535194||0.0011634671320535194
ムヒョとロージーの魔法律相談事務所||1718||1718||6||6||0.0034924330616996507||0.0034924330616996507
ラグナロクオンライン||1718||1718||9||9||0.005238649592549476||0.005238649592549476
東京タワー||1718||1718||32||32||0.018626309662398137||0.018626309662398137
笑ってはいけないシリーズ||1718||1718||18||18||0.010477299185098952||0.010477299185098952
ジャッキー・チェン||1717||1717||26||26||0.015142690739662202||0.015142690739662202
ソードアート・オンライン||1716||1716||60||60||0.03496503496503497||0.03496503496503497
曲名一覧||1715||1715||2||2||0.0011661807580174927||0.0011661807580174927
仮面ライダー響鬼||1715||1715||18||18||0.010495626822157435||0.010495626822157435
宇都宮線||1713||1713||16||16||0.009340338587273789||0.009340338587273789
電車でGO!||1712||1712||30||30||0.017523364485981307||0.017523364485981307
コンビニATM||1712||1712||5||5||0.0029205607476635513||0.0029205607476635513
バイオハザードシリーズ||1712||1712||29||29||0.016939252336448597||0.016939252336448597
上杉謙信||1711||1711||67||67||0.03915838690824079||0.03915838690824079
日産・スカイライン||1710||1710||20||20||0.011695906432748537||0.011695906432748537
遊佐浩二||1709||1709||14||14||0.008191925102399064||0.008191925102399064
8時だョ!全員集合||1708||1708||19||19||0.011124121779859485||0.011124121779859485
聖闘士星矢Ω登場人物一覧||1706||1706||35||35||0.020515826494724502||0.020515826494724502
武豊||1705||1705||49||49||0.02873900293255132||0.02873900293255132
京成電鉄||1704||1704||25||25||0.014671361502347418||0.014671361502347418
MBSベースボールパーク||1703||1703||5||5||0.002935995302407516||0.002935995302407516
日本選手権シリーズ||1701||1701||17||17||0.009994121105232217||0.009994121105232217
岩手県出身の人物一覧||1701||1701||3||3||0.001763668430335097||0.001763668430335097
リトルバスターズ!||1701||1701||38||38||0.022339800117577895||0.022339800117577895
ベガルタ仙台||1699||1699||9||9||0.00529723366686286||0.00529723366686286
サイヤ人||1698||1698||45||45||0.026501766784452298||0.026501766784452298
高崎市||1696||1696||8||8||0.0047169811320754715||0.0047169811320754715
1989年||1695||1695||17||17||0.010029498525073746||0.010029498525073746
公明党||1695||1695||36||36||0.021238938053097345||0.021238938053097345
RKB毎日放送||1694||1694||12||12||0.0070838252656434475||0.0070838252656434475
木村拓哉||1692||1692||63||63||0.03723404255319149||0.03723404255319149
ヨシフ・スターリン||1692||1692||17||17||0.01004728132387707||0.01004728132387707
佐藤利奈||1690||1690||27||27||0.015976331360946745||0.015976331360946745
山手線||1690||1690||27||27||0.015976331360946745||0.015976331360946745
田中理恵 (声優)||1689||1689||48||48||0.028419182948490232||0.028419182948490232
新婚さんいらっしゃい!||1688||1688||8||8||0.004739336492890996||0.004739336492890996
青森朝日放送||1686||1686||1||1||5.931198102016608E-4||5.931198102016608E-4
専修大学の人物一覧||1686||1686||9||9||0.005338078291814947||0.005338078291814947
インテルナツィオナーレ・ミラノ||1685||1685||17||17||0.010089020771513354||0.010089020771513354
中井正広のブラックバラエティ||1684||1684||7||7||0.004156769596199525||0.004156769596199525
YouTube||1684||1684||92||92||0.05463182897862233||0.05463182897862233
学園黙示録 HIGHSCHOOL OF THE DEAD||1684||1684||33||33||0.019596199524940617||0.019596199524940617
零式艦上戦闘機||1683||1683||83||83||0.04931669637551991||0.04931669637551991
魔法少女リリカルなのはシリーズの登場人物||1683||1683||25||25||0.014854426619132501||0.014854426619132501
ジャパン・ニュース・ネットワーク||1682||1682||64||64||0.03804994054696789||0.03804994054696789
北千住駅||1682||1682||25||25||0.014863258026159334||0.014863258026159334
中華民国||1682||1682||112||112||0.06658739595719382||0.06658739595719382
群馬県||1682||1682||17||17||0.010107015457788348||0.010107015457788348
ゴルゴ13||1681||1681||8||8||0.004759071980963712||0.004759071980963712
デビルメイクライシリーズ||1681||1681||20||20||0.01189767995240928||0.01189767995240928
岡村隆史||1680||1680||27||27||0.01607142857142857||0.01607142857142857
花ざかりの君たちへ||1679||1679||15||15||0.008933889219773675||0.008933889219773675
1988年||1678||1678||20||20||0.011918951132300357||0.011918951132300357
ぐるぐるナインティナイン||1678||1678||14||14||0.00834326579261025||0.00834326579261025
吉本興業||1678||1678||25||25||0.014898688915375448||0.014898688915375448
青野武||1676||1676||28||28||0.016706443914081145||0.016706443914081145
東京メトロ副都心線||1676||1676||60||60||0.03579952267303103||0.03579952267303103
立木文彦||1676||1676||11||11||0.0065632458233890216||0.0065632458233890216
2009年新型インフルエンザの世界的流行||1676||1676||36||36||0.021479713603818614||0.021479713603818614
小田急電鉄||1675||1675||26||26||0.015522388059701492||0.015522388059701492
新幹線N700系電車||1674||1674||72||72||0.043010752688172046||0.043010752688172046
豊崎愛生||1674||1674||105||105||0.06272401433691756||0.06272401433691756
檜山修之||1673||1673||42||42||0.02510460251046025||0.02510460251046025
江戸川コナン||1672||1672||46||46||0.02751196172248804||0.02751196172248804
ARIA (漫画)||1672||1672||22||22||0.013157894736842105||0.013157894736842105
井上真央||1672||1672||52||52||0.03110047846889952||0.03110047846889952
消費税||1671||1671||34||34||0.020347097546379412||0.020347097546379412
くりぃむナントカ||1670||1670||8||8||0.004790419161676647||0.004790419161676647
東武東上本線||1670||1670||28||28||0.016766467065868262||0.016766467065868262
松本人志||1669||1669||79||79||0.04733373277411624||0.04733373277411624
ニンテンドーDS||1669||1669||21||21||0.012582384661473937||0.012582384661473937
トランスフォーマー/リベンジ||1667||1667||15||15||0.008998200359928014||0.008998200359928014
大倉忠義||1666||1666||24||24||0.014405762304921969||0.014405762304921969
チュートリアル (お笑いコンビ)||1666||1666||9||9||0.005402160864345739||0.005402160864345739
日本のアナウンサー一覧||1666||1666||8||8||0.004801920768307323||0.004801920768307323
Dr.スランプの登場人物||1666||1666||44||44||0.026410564225690276||0.026410564225690276
レミオロメン||1665||1665||22||22||0.013213213213213212||0.013213213213213212
福岡県||1664||1664||17||17||0.010216346153846154||0.010216346153846154
ザ・キング・オブ・ファイターズの登場人物||1664||1664||8||8||0.004807692307692308||0.004807692307692308
1985年||1664||1664||18||18||0.010817307692307692||0.010817307692307692
激走戦隊カーレンジャー||1663||1663||17||17||0.010222489476849068||0.010222489476849068
フランス||1663||1663||81||81||0.0487071557426338||0.0487071557426338
萌え||1662||1662||33||33||0.019855595667870037||0.019855595667870037
ウェザーニュースLiVE||1661||1661||24||24||0.014449127031908489||0.014449127031908489
吉野裕行||1659||1659||21||21||0.012658227848101266||0.012658227848101266
有吉弘行||1659||1659||102||102||0.06148282097649186||0.06148282097649186
エア・ギア||1658||1658||4||4||0.0024125452352231603||0.0024125452352231603
日本の女性専用車両||1656||1656||60||60||0.036231884057971016||0.036231884057971016
コブクロ||1654||1654||16||16||0.009673518742442563||0.009673518742442563
統合失調症||1654||1654||62||62||0.037484885126964934||0.037484885126964934
陸上自衛隊の装備品一覧||1652||1652||13||13||0.007869249394673124||0.007869249394673124
中華人民共和国||1651||1651||23||23||0.013930950938824955||0.013930950938824955
秋田テレビ||1651||1651||9||9||0.005451241671714113||0.005451241671714113
ナインティナイン||1651||1651||20||20||0.012113870381586917||0.012113870381586917
ニンテンドーDSのゲームタイトル一覧||1650||1650||11||11||0.006666666666666667||0.006666666666666667
志村けん||1650||1650||32||32||0.019393939393939394||0.019393939393939394
テレビ山口||1649||1649||5||5||0.0030321406913280777||0.0030321406913280777
社会民主党 (日本 1996-)||1648||1648||78||78||0.04733009708737864||0.04733009708737864
東北学院大学||1648||1648||2||2||0.0012135922330097086||0.0012135922330097086
板野友美||1648||1648||163||163||0.09890776699029126||0.09890776699029126
日本三大一覧||1647||1647||54||54||0.03278688524590164||0.03278688524590164
NISSAN あ、安部礼司〜BEYOND THE AVERAGE||1647||1647||3||3||0.0018214936247723133||0.0018214936247723133
西城秀樹||1646||1646||32||32||0.019441069258809233||0.019441069258809233
大相撲力士一覧||1645||1645||10||10||0.0060790273556231||0.0060790273556231
中日ドラゴンズの選手一覧||1645||1645||39||39||0.02370820668693009||0.02370820668693009
クロノス (テレビ番組)||1645||1645||14||14||0.00851063829787234||0.00851063829787234
必殺シリーズ||1644||1644||17||17||0.010340632603406326||0.010340632603406326
ウルトラQの登場怪獣||1644||1644||18||18||0.010948905109489052||0.010948905109489052
メインページ||1644||1644||5||5||0.0030413625304136255||0.0030413625304136255
日笠陽子||1644||1644||82||82||0.049878345498783457||0.049878345498783457
ナイトライダー||1643||1643||12||12||0.007303712720632989||0.007303712720632989
マリオシリーズ||1641||1641||33||33||0.02010968921389397||0.02010968921389397
三浦知良||1640||1640||22||22||0.013414634146341463||0.013414634146341463
文化放送ライオンズナイター||1639||1639||12||12||0.007321537522879805||0.007321537522879805
山田涼介||1639||1639||58||58||0.035387431360585725||0.035387431360585725
1990年||1638||1638||24||24||0.014652014652014652||0.014652014652014652
ふたりはプリキュア Splash Star||1638||1638||39||39||0.023809523809523808||0.023809523809523808
信越放送||1637||1637||31||31||0.018937080024434942||0.018937080024434942
みつどもえ||1637||1637||21||21||0.012828344532681736||0.012828344532681736
みなみけ||1636||1636||24||24||0.014669926650366748||0.014669926650366748
広島市||1636||1636||18||18||0.011002444987775062||0.011002444987775062

